venue_id,week,is_campaign_period,pool,rct_arm,ad_frequency,adstocked_exposure,true_incremental_lift,foot_traffic
372,75,True,obs,n/a,0.0,0.0,0.0,223.63440662790228
373,75,True,rct,n/a,0.0,0.09055568880633792,0.0006939822899592684,187.005076126377
374,75,True,obs,n/a,0.0,0.0,0.0,113.50825244486529
375,75,True,obs,n/a,0.0,0.03881757242106607,8.349480060237615e-05,157.8011974084603
376,75,True,rct,n/a,0.0,0.0,0.0,197.75998791220346
377,75,True,obs,n/a,0.0,0.0,0.0,176.11804478947394
378,75,True,obs,n/a,0.0,0.0,0.0,172.53977350829243
379,75,True,rct,n/a,0.0,0.09055568880633792,0.0006939822899592684,100.07434993553956
380,75,True,obs,n/a,10.062968623720963,16.928953447283345,8.762212786785764,157.2471354038862
381,75,True,obs,n/a,0.0,0.0,0.0,86.84649677596221
382,75,True,obs,n/a,0.0,0.0,0.0,85.44011767294711
383,75,True,obs,n/a,0.0,0.0,0.0,174.00803396061042
384,75,True,obs,n/a,0.0,8.095680939653159,7.681804643946842,176.67668035647273
385,75,True,obs,n/a,0.0,0.0,0.0,219.54329596628722
386,75,True,obs,n/a,0.0,0.0,0.0,136.89454355777158
387,75,True,obs,n/a,7.8028112516060295,14.157555917534328,8.633668201080992,159.65328462311413
388,75,True,rct,n/a,0.0,0.09055568880633792,0.0006939822899592684,102.60472043815875
389,75,True,obs,n/a,0.0,0.0,0.0,206.5176394517011
390,75,True,rct,n/a,0.0,0.09055568880633792,0.0006939822899592684,171.82640755886348
391,75,True,obs,n/a,0.0,0.0,0.0,172.67332032113814
392,75,True,obs,n/a,0.0,0.0,0.0,183.73369408088982
393,75,True,rct,n/a,0.0,0.09055568880633792,0.0006939822899592684,115.27781976186021
394,75,True,obs,n/a,0.0,0.0,0.0,209.59524061420228
395,75,True,obs,n/a,3.5116369573153174,6.234908813756835,6.768614940364298,123.39969988736144
396,75,True,obs,n/a,0.0,0.0,0.0,170.04682161858452
397,75,True,obs,n/a,0.0,0.0,0.0,185.36964161255065
398,75,True,rct,n/a,0.0,0.09055568880633792,0.0006939822899592684,166.03222539374622
399,75,True,obs,n/a,0.0,0.0,0.0,181.1978262334394
0,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,426.18533852375674
1,76,True,obs,n/a,0.0,0.014110941496572329,0.00014336430048182154,241.27670332586013
2,76,True,obs,n/a,0.0,0.69089723031258,0.3372448628621393,513.4761485968178
3,76,True,obs,n/a,6.474668096593176,10.402962878958773,14.622170307477129,510.4390341797252
4,76,True,rct,n/a,0.0,0.0,0.0,365.2125534127056
5,76,True,obs,n/a,0.0,0.0,0.0,379.8039646460908
6,76,True,obs,n/a,0.0,0.0,0.0,521.6824389612688
7,76,True,obs,n/a,0.0,0.0,0.0,338.19774425270697
8,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,589.985847535801
9,76,True,obs,n/a,3.7377210437405246,5.611667089575912,10.034102188980196,361.32517737011545
10,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,349.1582590950388
11,76,True,obs,n/a,0.0,0.5859631539941056,0.24386476270601115,652.4453929500921
12,76,True,obs,n/a,0.0,0.0,0.0,328.2695352270004
13,76,True,obs,n/a,2.448651366532523,4.575625459890956,8.203836043318969,389.93990747789695
14,76,True,obs,n/a,11.154841035116704,15.578426694901257,16.318934561362994,529.0343291794204
15,76,True,obs,n/a,0.0,0.0,0.0,372.9260454225677
16,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,393.11403576333254
17,76,True,rct,n/a,0.0,0.0,0.0,303.17134541773163
18,76,True,rct,n/a,0.0,0.0,0.0,504.755897132565
19,76,True,rct,n/a,0.0,0.0,0.0,329.7700604460118
20,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,426.7306974233548
21,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,490.5283131653051
22,76,True,obs,n/a,0.0,0.0022724222059398963,3.7180091630975965e-06,433.25538619755315
23,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,402.16685091176294
24,76,True,obs,n/a,0.0,0.0,0.0,436.31735922576456
25,76,True,obs,n/a,4.998849931608135,7.2762264916525705,12.226585130266148,489.5829105461204
26,76,True,obs,n/a,0.0,0.0,0.0,378.0225160934304
27,76,True,obs,n/a,0.0,0.5278565222513197,0.19840413218139438,413.3172740999169
28,76,True,obs,n/a,0.0,0.0,0.0,348.3948975549886
29,76,True,obs,n/a,0.0,0.0,0.0,371.87717593515765
30,76,True,obs,n/a,0.0,0.2047422955578852,0.03013144976406706,511.1511707252034
31,76,True,rct,n/a,0.0,0.0,0.0,531.122117472475
32,76,True,obs,n/a,0.0,0.3357869952948479,0.08081759571897638,345.2728885007585
33,76,True,obs,n/a,5.653455883653515,8.40685048350963,13.29658359243478,366.36281726070285
34,76,True,obs,n/a,0.0,0.0,0.0,378.4943847193578
35,76,True,obs,n/a,0.0,0.0,0.0,410.06236797344883
36,76,True,obs,n/a,0.0,0.45173697748705594,0.14573812414493809,446.17432842666943
37,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,479.75477622988416
38,76,True,rct,n/a,0.0,0.0,0.0,323.58379820186866
39,76,True,obs,n/a,0.0,0.0,0.0,373.5561251979902
40,76,True,obs,n/a,8.880519102207924,8.880519102207924,13.66739535884293,504.92237978223693
41,76,True,obs,n/a,5.202837202841637,7.8881693965911674,12.840823138359456,353.80981168762685
42,76,True,obs,n/a,0.0,0.025548361633697964,0.00046994525347592996,465.10505101945387
43,76,True,obs,n/a,0.0,0.0,0.0,316.64156906032065
44,76,True,obs,n/a,0.0,0.0,0.0,456.50447579713125
45,76,True,rct,n/a,0.0,0.0,0.0,382.7649688591572
46,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,397.1200786245239
47,76,True,obs,n/a,0.0,0.0,0.0,273.7324645164762
48,76,True,obs,n/a,4.275579586221108,6.672748056197921,11.527560840318461,446.6289893796549
49,76,True,obs,n/a,2.2087930374045,4.500188454484354,8.055621368351398,435.2239131127971
50,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,312.2153210683398
51,76,True,obs,n/a,0.0,0.0,0.0,433.7046571274811
52,76,True,obs,n/a,3.2887940396892166,5.118145396169608,9.210149897899353,491.4409383551212
53,76,True,obs,n/a,0.0,0.0,0.0,442.2700911341857
54,76,True,obs,n/a,0.0,0.0,0.0,493.60499678918706
55,76,True,obs,n/a,0.0,0.32038784732349757,0.07360461260474037,361.3200263964333
56,76,True,obs,n/a,0.0,0.0,0.0,254.8210378376233
57,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,536.6103799264771
58,76,True,obs,n/a,0.0,0.0,0.0,433.9552157502876
59,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,436.38474328892124
60,76,True,obs,n/a,0.0,0.0,0.0,437.9625772619777
61,76,True,obs,n/a,7.215075477242124,11.603151919052745,15.18103637110318,404.5623061649042
62,76,True,obs,n/a,0.0,1.5877941401648308,1.6489035785269361,443.449035773858
63,76,True,obs,n/a,0.0,0.0,0.0,405.7679584326247
64,76,True,obs,n/a,6.716041948899064,9.743146991020085,14.247777223520574,429.901238629655
65,76,True,obs,n/a,0.0,0.0,0.0,516.0063778297446
66,76,True,obs,n/a,0.0,0.0,0.0,480.6752174654108
67,76,True,rct,n/a,0.0,0.0,0.0,523.9197479244013
68,76,True,rct,n/a,0.0,0.0,0.0,415.6931018559719
69,76,True,rct,n/a,0.0,0.0,0.0,425.9150356188566
70,76,True,rct,n/a,0.0,0.0,0.0,375.3309762464798
71,76,True,obs,n/a,0.0,0.0,0.0,331.9260986722546
72,76,True,obs,n/a,0.0,0.0,0.0,402.1334347691433
73,76,True,obs,n/a,0.0,0.0,0.0,490.65034522103065
74,76,True,obs,n/a,0.0,0.0,0.0,337.65113080310437
75,76,True,rct,n/a,0.0,0.0,0.0,392.75482884237175
76,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,440.3676857107282
77,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,254.36582962852265
78,76,True,obs,n/a,0.0,0.01375466751560136,0.00013621640165858463,375.0171451084095
79,76,True,rct,n/a,0.0,0.0,0.0,474.4873714552695
80,76,True,rct,n/a,0.0,0.0,0.0,407.6709125400609
81,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,428.4128668915986
82,76,True,obs,n/a,0.0,0.0,0.0,370.9506071131583
83,76,True,obs,n/a,0.0,0.0,0.0,540.2789001792271
84,76,True,obs,n/a,7.44914471963229,11.765221250010274,15.246366338183753,459.0145303186949
85,76,True,obs,n/a,0.0,0.0,0.0,208.5573249240989
86,76,True,obs,n/a,0.0,1.0051870379200818,0.699228653752381,409.1271452081654
87,76,True,rct,n/a,0.0,0.0,0.0,401.74207035786935
88,76,True,obs,n/a,9.954207235899936,15.186458465885652,16.239633047579172,429.9501427816424
89,76,True,rct,n/a,0.0,0.0,0.0,342.90145987236576
90,76,True,obs,n/a,7.831484664049858,12.427805378198784,15.49234254081592,517.7951895006834
91,76,True,rct,n/a,0.0,0.0,0.0,396.4245620725003
92,76,True,obs,n/a,3.321158340774006,6.185755046614953,10.886901070675282,586.2869206850771
93,76,True,obs,n/a,1.9220387268625694,2.6062528818033632,3.845742408353232,399.81962572807305
94,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,461.11137371724385
95,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,502.5695500920725
96,76,True,obs,n/a,0.0,0.0,0.0,558.0934913943279
97,76,True,obs,n/a,0.0,0.0,0.0,386.94098219469566
98,76,True,obs,n/a,0.0,0.0,0.0,418.07633217562653
99,76,True,rct,n/a,0.0,0.005938848188771885,2.5394304996478954e-05,536.7462923733821
100,76,True,obs,n/a,0.0,0.0,0.0,371.8014906258284
101,76,True,rct,n/a,0.0,0.0,0.0,309.3545360501702
102,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,207.43543152017256
103,76,True,rct,n/a,0.0,0.0,0.0,172.3674837276089
104,76,True,obs,n/a,0.0,0.0,0.0,265.63083609846973
105,76,True,obs,n/a,0.0,0.0,0.0,309.68051351284066
106,76,True,rct,n/a,0.0,0.0,0.0,343.39770726131417
107,76,True,rct,n/a,0.0,0.0,0.0,416.5456490828565
108,76,True,obs,n/a,0.0,0.0,0.0,187.7302200693379
109,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,220.54230612386388
110,76,True,obs,n/a,0.0,0.0,0.0,273.917674110252
111,76,True,obs,n/a,0.0,0.0,0.0,188.83934421103743
112,76,True,obs,n/a,0.0,2.0514811725959574,0.8814900211633567,391.19475444945573
113,76,True,obs,n/a,1.8966742033444326,4.995306008277031,4.515003577427969,251.74729898705164
114,76,True,obs,n/a,0.0,0.0,0.0,308.8049578407216
115,76,True,obs,n/a,0.0,0.0,0.0,254.96270664328642
116,76,True,obs,n/a,0.0,0.0,0.0,257.29489947323015
117,76,True,obs,n/a,5.837308956925796,5.837308956925796,5.619689484629604,216.232026177033
118,76,True,obs,n/a,6.661805099226979,15.367997076871902,11.89182687076876,292.42527138775205
119,76,True,obs,n/a,0.0,0.23838776801055636,0.008254313190220668,362.44664717897126
120,76,True,obs,n/a,0.0,0.0,0.0,159.45610591258009
121,76,True,rct,n/a,0.0,0.0,0.0,266.86437528968065
122,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,214.0755708526479
123,76,True,obs,n/a,0.0,0.0,0.0,334.62402006108516
124,76,True,obs,n/a,0.0,0.0,0.0,190.91851747635366
125,76,True,rct,n/a,0.0,0.0,0.0,332.33044292766743
126,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,310.73738703086445
127,76,True,rct,n/a,0.0,0.0,0.0,235.00711786016186
128,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,237.52571635332177
129,76,True,obs,n/a,0.0,0.0,0.0,209.80824153522886
130,76,True,obs,n/a,7.480345165945441,16.955826393285115,12.250662702457321,231.18213077480792
131,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,290.9824139663214
132,76,True,obs,n/a,0.0,0.0,0.0,244.16251379373176
133,76,True,rct,n/a,0.0,0.0,0.0,207.25198258949297
134,76,True,obs,n/a,0.0,0.0,0.0,289.14168240519774
135,76,True,obs,n/a,0.0,0.0,0.0,292.87160816121775
136,76,True,obs,n/a,0.0,0.0,0.0,197.61778107290158
137,76,True,obs,n/a,0.0,0.0,0.0,219.4585964320785
138,76,True,obs,n/a,0.0,0.0,0.0,284.6998837647059
139,76,True,rct,n/a,0.0,0.0,0.0,316.9035490989869
140,76,True,rct,n/a,0.0,0.0,0.0,329.4492947615393
141,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,350.6746163097359
142,76,True,obs,n/a,0.0,0.0,0.0,305.6770259268129
143,76,True,obs,n/a,0.0,0.0,0.0,211.64360027842594
144,76,True,obs,n/a,0.0,4.406945855790492,3.71583436655321,259.34853397620736
145,76,True,obs,n/a,0.0,0.0,0.0,203.09632535722577
146,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,183.94716572129303
147,76,True,obs,n/a,0.0,0.0,0.0,186.55249170224366
148,76,True,obs,n/a,0.0,0.0,0.0,386.3242480632982
149,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,319.78864563903704
150,76,True,obs,n/a,0.0,0.0,0.0,397.09856925691736
151,76,True,obs,n/a,0.0,0.0,0.0,278.9518940369275
152,76,True,obs,n/a,0.0,0.0,0.0,268.47247488272745
153,76,True,obs,n/a,0.0,1.941954228442554,0.7868919033656843,353.4614372719054
154,76,True,obs,n/a,0.0,0.0,0.0,244.100740421705
155,76,True,obs,n/a,0.0,0.0,0.0,273.33670638919926
156,76,True,obs,n/a,0.0,0.0,0.0,251.9207899120988
157,76,True,obs,n/a,0.0,0.0,0.0,269.9559703779481
158,76,True,obs,n/a,0.0,0.0,0.0,227.36948373957944
159,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,229.65505279246776
160,76,True,obs,n/a,7.07980846769272,7.07980846769272,7.087288109193341,247.56701294906358
161,76,True,obs,n/a,0.0,0.0,0.0,272.8164034906865
162,76,True,obs,n/a,7.5934535214128145,17.20353149336146,12.298922783410703,227.417146899233
163,76,True,obs,n/a,0.0,0.0,0.0,228.2223607411837
164,76,True,obs,n/a,0.0,0.0,0.0,280.5167907820529
165,76,True,obs,n/a,0.0,0.0,0.0,172.51265613515287
166,76,True,obs,n/a,0.0,0.0867765024187927,0.000894065472780019,324.1873497488786
167,76,True,obs,n/a,0.0,0.0,0.0,262.5071949522738
168,76,True,obs,n/a,0.0,0.0,0.0,288.28076514089014
169,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,371.54237614780595
170,76,True,obs,n/a,0.0,0.0,0.0,180.01320862631735
171,76,True,obs,n/a,0.0,0.0,0.0,273.7397323782796
172,76,True,obs,n/a,3.044583732013234,8.717781018803704,8.65772399495207,298.14151395146195
173,76,True,obs,n/a,0.0,0.0,0.0,313.28900337643705
174,76,True,obs,n/a,0.0,0.0,0.0,332.87170735535943
175,76,True,rct,n/a,0.0,0.0,0.0,310.0331655607174
176,76,True,rct,n/a,0.0,0.0,0.0,250.06896342564323
177,76,True,obs,n/a,0.0,7.818787282302735,7.847589615670486,234.75036727213964
178,76,True,obs,n/a,0.0,0.0,0.0,267.47297343348697
179,76,True,obs,n/a,0.0,0.0,0.0,330.7415584112771
180,76,True,obs,n/a,0.0,0.0,0.0,191.10744300187588
181,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,242.08165495442026
182,76,True,rct,n/a,0.0,0.0,0.0,272.27113821001245
183,76,True,obs,n/a,0.0,0.0,0.0,157.85635591443636
184,76,True,obs,n/a,0.0,0.0,0.0,286.8530282331451
185,76,True,obs,n/a,0.0,0.0,0.0,257.15205762686367
186,76,True,obs,n/a,4.175702850286225,11.81699479004082,10.638220768637542,294.07539536076183
187,76,True,rct,n/a,0.0,0.0,0.0,248.7829233227528
188,76,True,obs,n/a,0.0,0.0,0.0,250.42902928768598
189,76,True,rct,n/a,0.0,0.0,0.0,190.91720142488782
190,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,330.94932614342844
191,76,True,obs,n/a,4.409069204017541,7.889193657270189,7.915520684811013,318.3045582266054
192,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,249.86854518236092
193,76,True,rct,n/a,0.0,0.0,0.0,323.3485577613398
194,76,True,obs,n/a,0.0,0.08650126215257468,0.0008878389271896176,300.5542319409485
195,76,True,rct,n/a,0.0,0.20247719727732424,0.005764490870504205,361.9486520633574
196,76,True,obs,n/a,0.0,2.900517767236485,1.761769569727861,247.14043579488063
197,76,True,obs,n/a,0.0,0.0,0.0,336.2554258598841
198,76,True,obs,n/a,5.314853089456794,12.351215676173432,10.880398402032002,350.45092275572244
199,76,True,rct,n/a,0.0,0.0,0.0,293.2012537128835
200,76,True,obs,n/a,0.0,0.0,0.0,203.26257701365012
201,76,True,rct,n/a,0.0,0.0,0.0,307.2054451309033
202,76,True,rct,n/a,0.0,0.0,0.0,371.83184138586597
203,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,378.2081703159486
204,76,True,obs,n/a,0.0,0.0,0.0,336.26549304478453
205,76,True,obs,n/a,0.0,0.0,0.0,264.70020462959485
206,76,True,obs,n/a,0.0,0.0,0.0,282.4316888506075
207,76,True,rct,n/a,0.0,0.0,0.0,377.85569035743964
208,76,True,obs,n/a,8.609414595908154,10.913637951954383,18.89716020421004,597.1955101895569
209,76,True,rct,n/a,0.0,0.0,0.0,289.29314503727466
210,76,True,rct,n/a,0.0,0.0,0.0,239.47062323162984
211,76,True,obs,n/a,0.0,0.0,0.0,269.5477101522473
212,76,True,obs,n/a,0.0,0.0,0.0,348.86088474030754
213,76,True,obs,n/a,9.099302827622067,11.589122782326928,19.174240822752505,308.37469012403756
214,76,True,obs,n/a,6.677380924500921,8.224453347407358,17.279000734300595,272.0666764276578
215,76,True,obs,n/a,0.0,0.0,0.0,293.47255695506317
216,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,250.7990936481835
217,76,True,obs,n/a,0.0,0.0,0.0,227.12082027997715
218,76,True,obs,n/a,0.0,0.0,0.0,273.5301418505979
219,76,True,obs,n/a,0.0,0.0,0.0,225.0133893110227
220,76,True,rct,n/a,0.0,0.0,0.0,371.3241507662647
221,76,True,rct,n/a,0.0,0.0,0.0,245.80327556082548
222,76,True,rct,n/a,0.0,0.0,0.0,513.3802694057283
223,76,True,rct,n/a,0.0,0.0,0.0,377.0334587532081
224,76,True,obs,n/a,2.2583530523850848,2.718239236112602,7.322528603650826,273.48064934508335
225,76,True,obs,n/a,0.0,0.0,0.0,315.4446724631942
226,76,True,obs,n/a,0.0,0.20286034693995308,0.1022460366448329,297.76273105599785
227,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,393.59454865442035
228,76,True,obs,n/a,0.0,0.0,0.0,394.13859269980895
229,76,True,obs,n/a,0.0,0.0007486803047526959,4.289909663720034e-06,500.5548897977881
230,76,True,obs,n/a,0.0,0.0,0.0,124.43645286785352
231,76,True,obs,n/a,0.0,0.0,0.0,351.1498144452874
232,76,True,obs,n/a,6.485841065912018,7.755091744362182,16.87498728947847,280.3714791918431
233,76,True,obs,n/a,0.0,0.0,0.0,351.69357469223854
234,76,True,obs,n/a,0.0,0.0,0.0,240.96680358506734
235,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,410.4798727980189
236,76,True,obs,n/a,4.514530093721382,5.810480780314176,14.56323432336057,462.1474237404563
237,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,301.3734527784551
238,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,309.17472078126457
239,76,True,obs,n/a,0.0,0.0,0.0,285.4014966264153
240,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,326.9968342437369
241,76,True,obs,n/a,0.0,6.82610237496654e-05,5.7573910790572035e-08,324.091113369614
242,76,True,obs,n/a,7.590211118350934,9.142843220963416,17.94717545872191,412.10949209080644
243,76,True,rct,n/a,0.0,0.0,0.0,204.30277667033673
244,76,True,obs,n/a,0.0,0.0,0.0,415.76406673456455
245,76,True,obs,n/a,0.0,0.0,0.0,231.88082567263478
246,76,True,obs,n/a,5.986495458118184,7.634384006865754,16.763147434509158,362.2044513223627
247,76,True,obs,n/a,4.333782885310532,5.662487173333018,14.332924023711396,120.65783768537182
248,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,297.7410118239552
249,76,True,obs,n/a,0.0,1.3681718403807395,2.7858983446601577,429.53762411724335
250,76,True,obs,n/a,0.0,0.0,0.0,306.82044601634715
251,76,True,obs,n/a,9.478765753784717,11.482480084854902,19.133005158964334,330.20968677335503
252,76,True,obs,n/a,0.0,0.0,0.0,274.4568980202171
253,76,True,rct,n/a,0.0,0.0,0.0,473.5265913904171
254,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,266.6974220013034
255,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,244.24994248288027
256,76,True,obs,n/a,3.1638140636090455,4.440074971620708,12.030302437727908,281.14052277707236
257,76,True,rct,n/a,0.0,0.0,0.0,445.2197627543489
258,76,True,obs,n/a,0.0,0.0,0.0,446.27220786040095
259,76,True,obs,n/a,0.0,0.0,0.0,290.42525038452186
260,76,True,obs,n/a,0.0,0.0,0.0,181.96333766517657
261,76,True,obs,n/a,0.0,0.0,0.0,358.1212083101814
262,76,True,obs,n/a,0.0,0.0,0.0,200.45221794116932
263,76,True,rct,n/a,0.0,0.0,0.0,324.83785121096605
264,76,True,obs,n/a,0.0,0.0,0.0,355.29741751718456
265,76,True,obs,n/a,0.0,0.0,0.0,218.539318741755
266,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,264.76479157742915
267,76,True,rct,n/a,0.0,0.0,0.0,321.1286096581936
268,76,True,obs,n/a,9.920133462504998,11.726088206906102,19.225917477793523,322.3261954848396
269,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,270.7620179275415
270,76,True,obs,n/a,6.503086297286387,8.217171458918356,17.273086081194823,452.62835859411666
271,76,True,obs,n/a,0.0,0.0,0.0,322.8931034234434
272,76,True,rct,n/a,0.0,0.0,0.0,451.5964796904111
273,76,True,rct,n/a,0.0,0.0,0.0,357.4446371190374
274,76,True,obs,n/a,0.0,0.0,0.0,276.3587796838555
275,76,True,obs,n/a,0.0,0.0,0.0,270.9756890574527
276,76,True,obs,n/a,0.0,0.0,0.0,286.30301534039637
277,76,True,obs,n/a,9.75687036052397,11.995513686399246,19.32354007234201,409.62184914781125
278,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,295.3963581016918
279,76,True,rct,n/a,0.0,0.0,0.0,258.5496677253441
280,76,True,obs,n/a,0.0,0.0,0.0,300.29773302351794
281,76,True,obs,n/a,0.0,0.0,0.0,322.4595016372183
282,76,True,obs,n/a,0.0,0.0,0.0,315.75510584422886
283,76,True,obs,n/a,0.0,0.0,0.0,330.8151284279729
284,76,True,obs,n/a,0.0,0.0,0.0,351.42419772636475
285,76,True,obs,n/a,11.081486849402115,13.709218356170421,19.839223690021832,322.50870826482395
286,76,True,obs,n/a,0.0,0.06214124074831894,0.012205555239272066,419.9620308450189
287,76,True,rct,n/a,0.0,0.0,0.0,364.64044392288355
288,76,True,rct,n/a,0.0,0.0,0.0,202.63321279179306
289,76,True,obs,n/a,0.0,0.0,0.0,373.8173126150711
290,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,318.0971277504142
291,76,True,obs,n/a,0.0,0.0,0.0,471.32391509727995
292,76,True,obs,n/a,0.0,0.0,0.0,371.84451777126765
293,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,309.1988930866005
294,76,True,obs,n/a,10.246320464420876,13.024152014745612,19.65263921976833,350.3504010401156
295,76,True,obs,n/a,0.0,1.5729781515618808,3.456151213852053,277.35605373884255
296,76,True,obs,n/a,0.0,0.0,0.0,330.6743922207479
297,76,True,obs,n/a,0.0,0.0,0.0,325.0980778366474
298,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,194.11034797073793
299,76,True,rct,n/a,0.0,9.599999016960005e-05,1.0636600153930376e-07,282.68013258159095
300,76,True,obs,n/a,0.0,0.0,0.0,130.70317054535954
301,76,True,obs,n/a,0.0,0.0,0.0,135.9989702960912
302,76,True,obs,n/a,0.0,0.0,0.0,78.66204324379703
303,76,True,obs,n/a,0.0,0.0,0.0,128.50212383480627
304,76,True,rct,n/a,0.0,0.0,0.0,176.92891835394653
305,76,True,obs,n/a,0.0,0.0,0.0,60.09981397763303
306,76,True,obs,n/a,5.756498777107441,11.2041400001233,8.363100405998093,182.0339866151964
307,76,True,obs,n/a,0.0,0.0,0.0,146.83098169251932
308,76,True,obs,n/a,5.315042039747293,10.937572938447673,8.326539512837249,158.93517225600465
309,76,True,rct,n/a,0.0,0.04075005996285207,9.427762036026714e-05,151.4721102439761
310,76,True,obs,n/a,0.0,0.0,0.0,163.93900329505664
311,76,True,obs,n/a,0.0,0.0,0.0,98.67025156035685
312,76,True,rct,n/a,0.0,0.0,0.0,134.03260933297364
313,76,True,rct,n/a,0.0,0.0,0.0,81.91577946203637
314,76,True,rct,n/a,0.0,0.0,0.0,86.6924015657561
315,76,True,obs,n/a,6.562315075261737,6.562315075261737,6.976349486566282,159.19867705306703
316,76,True,obs,n/a,1.3903205871739508,1.9068331164228889,1.2206108669500673,118.03198437122799
317,76,True,obs,n/a,0.0,0.0,0.0,150.67647624051952
318,76,True,rct,n/a,0.0,0.04075005996285207,9.427762036026714e-05,158.40807506577556
319,76,True,rct,n/a,0.0,0.04075005996285207,9.427762036026714e-05,221.26814153158855
320,76,True,rct,n/a,0.0,0.04075005996285207,9.427762036026714e-05,129.0529222041908
321,76,True,obs,n/a,5.6281798907433425,9.145749177286987,7.989324324813242,211.92307786156545
322,76,True,obs,n/a,0.0,0.0,0.0,107.48180012098972
323,76,True,obs,n/a,0.0,0.0,0.0,169.13676747339082
324,76,True,rct,n/a,0.0,0.0,0.0,122.69637796909028
325,76,True,obs,n/a,0.0,0.0,0.0,122.99091366690678
326,76,True,obs,n/a,0.0,0.0,0.0,109.62077430099194
327,76,True,obs,n/a,2.443651228994855,3.6406687544260716,3.9729655509053687,146.45252191552362
328,76,True,obs,n/a,0.0,0.0,0.0,143.557400883812
329,76,True,obs,n/a,0.0,0.0,0.0,102.42020550144102
330,76,True,obs,n/a,0.0,0.0,0.0,177.4909798452113
331,76,True,obs,n/a,0.0,0.0,0.0,121.3859962665917
332,76,True,rct,n/a,0.0,0.0,0.0,177.60409461157488
333,76,True,obs,n/a,0.0,0.0,0.0,106.51337094037856
334,76,True,obs,n/a,0.0,0.0,0.0,173.76325562268653
335,76,True,obs,n/a,0.0,0.0,0.0,97.35944535275571
336,76,True,obs,n/a,0.0,0.0,0.0,100.78944809530478
337,76,True,rct,n/a,0.0,0.04075005996285207,9.427762036026714e-05,159.8663744082828
338,76,True,obs,n/a,0.0,0.0,0.0,109.74930951333991
339,76,True,rct,n/a,0.0,0.0,0.0,178.56901827080608
340,76,True,obs,n/a,0.0,0.0,0.0,190.55894472122867
341,76,True,obs,n/a,0.0,0.0,0.0,164.16690777717014
